CONTAINER ID   NAME                             CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O     PIDS
e78823771570   dev-peer0.org1.example.com-smallbank-v0   0.01%     9.301MiB / 2GiB       0.45%     4.36kB / 2.69kB   0B / 0B       9
5ca6138db667   dev-peer0.org2.example.com-smallbank-v0   0.02%     9.246MiB / 2GiB       0.45%     4.31kB / 2.55kB   0B / 0B       7
91df6f4bf27d   dev-peer0.org1.example.com-simple-v0      0.00%     9.246MiB / 2GiB       0.45%     4.63kB / 2.7kB    0B / 0B       8
7521e3ac8eec   dev-peer0.org2.example.com-simple-v0      0.00%     9.277MiB / 2GiB       0.45%     4.61kB / 2.72kB   0B / 0B       9
a643e3353de0   dev-peer0.org2.example.com-drm-v0         0.00%     9.281MiB / 2GiB       0.45%     5.18kB / 3.11kB   0B / 0B       8
9a4d724dc6d5   dev-peer0.org1.example.com-drm-v0         0.00%     9.348MiB / 2GiB       0.46%     5.19kB / 3.16kB   0B / 0B       9
1cc739afcf24   dev-peer0.org2.example.com-marbles-v0     0.00%     11.59MiB / 2GiB       0.57%     1.63MB / 720kB    0B / 0B       9
8696ac548f28   dev-peer0.org1.example.com-marbles-v0     0.00%     13.53MiB / 2GiB       0.66%     1.64MB / 730kB    0B / 0B       9
9b029dc86e8f   peer0.org1.example.com                    4.03%     175.3MiB / 15.63GiB   1.10%     5.32MB / 4.88MB   0B / 3.53MB   16
11ca95eb8372   peer0.org2.example.com                    4.84%     179.4MiB / 15.63GiB   1.12%     5.23MB / 3.6MB    0B / 3.53MB   15
bd60e2a54b27   orderer0.example.com                      0.10%     31.07MiB / 15.63GiB   0.19%     2.43MB / 4.52MB   0B / 4.84MB   14
b7229fbfee96   couchdb.peer0.org1.example.com            149.30%   292.5MiB / 15.63GiB   1.83%     805kB / 1.01MB    0B / 6.15MB   45
3acb6bc9879c   ca.org1.example.com                       0.00%     12.27MiB / 15.63GiB   0.08%     3.69kB / 5.89kB   0B / 446kB    9
c856b14606c6   ca.org2.example.com                       0.00%     12.45MiB / 15.63GiB   0.08%     3.7kB / 5.9kB     0B / 446kB    9
d92652407083   couchdb.peer0.org2.example.com            172.55%   286.4MiB / 15.63GiB   1.79%     811kB / 963kB     0B / 6.15MB   45
CONTAINER ID   NAME                                      CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O     PIDS
e78823771570   dev-peer0.org1.example.com-smallbank-v0   0.00%     9.301MiB / 2GiB       0.45%     4.43kB / 2.76kB   0B / 0B       9
5ca6138db667   dev-peer0.org2.example.com-smallbank-v0   0.00%     9.246MiB / 2GiB       0.45%     4.38kB / 2.61kB   0B / 0B       7
91df6f4bf27d   dev-peer0.org1.example.com-simple-v0      0.00%     9.246MiB / 2GiB       0.45%     4.63kB / 2.7kB    0B / 0B       8
7521e3ac8eec   dev-peer0.org2.example.com-simple-v0      0.00%     9.277MiB / 2GiB       0.45%     4.65kB / 2.76kB   0B / 0B       9
a643e3353de0   dev-peer0.org2.example.com-drm-v0         0.00%     9.281MiB / 2GiB       0.45%     5.18kB / 3.11kB   0B / 0B       8
9a4d724dc6d5   dev-peer0.org1.example.com-drm-v0         0.00%     9.348MiB / 2GiB       0.46%     5.23kB / 3.2kB    0B / 0B       9
1cc739afcf24   dev-peer0.org2.example.com-marbles-v0     0.00%     11.59MiB / 2GiB       0.57%     1.63MB / 720kB    0B / 0B       9
8696ac548f28   dev-peer0.org1.example.com-marbles-v0     0.00%     13.53MiB / 2GiB       0.66%     1.64MB / 730kB    0B / 0B       9
9b029dc86e8f   peer0.org1.example.com                    5.76%     175.2MiB / 15.63GiB   1.09%     5.62MB / 4.9MB    0B / 3.53MB   16
11ca95eb8372   peer0.org2.example.com                    4.75%     179.4MiB / 15.63GiB   1.12%     5.42MB / 3.62MB   0B / 3.53MB   15
bd60e2a54b27   orderer0.example.com                      0.22%     31.07MiB / 15.63GiB   0.19%     2.43MB / 4.52MB   0B / 4.84MB   14
b7229fbfee96   couchdb.peer0.org1.example.com            162.84%   323.5MiB / 15.63GiB   2.02%     824kB / 1.26MB    0B / 6.15MB   45
3acb6bc9879c   ca.org1.example.com                       0.00%     12.27MiB / 15.63GiB   0.08%     3.69kB / 5.89kB   0B / 446kB    9
c856b14606c6   ca.org2.example.com                       0.00%     12.45MiB / 15.63GiB   0.08%     3.7kB / 5.9kB     0B / 446kB    9
d92652407083   couchdb.peer0.org2.example.com            156.25%   308.7MiB / 15.63GiB   1.93%     827kB / 1.15MB    0B / 6.15MB   45
CONTAINER ID   NAME                                      CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O     PIDS
e78823771570   dev-peer0.org1.example.com-smallbank-v0   0.00%     9.301MiB / 2GiB       0.45%     4.58kB / 2.84kB   0B / 0B       9
5ca6138db667   dev-peer0.org2.example.com-smallbank-v0   0.00%     9.246MiB / 2GiB       0.45%     4.42kB / 2.65kB   0B / 0B       7
91df6f4bf27d   dev-peer0.org1.example.com-simple-v0      0.00%     9.246MiB / 2GiB       0.45%     4.63kB / 2.7kB    0B / 0B       8
7521e3ac8eec   dev-peer0.org2.example.com-simple-v0      0.00%     9.277MiB / 2GiB       0.45%     4.65kB / 2.76kB   0B / 0B       9
a643e3353de0   dev-peer0.org2.example.com-drm-v0         0.00%     9.281MiB / 2GiB       0.45%     5.18kB / 3.11kB   0B / 0B       8
9a4d724dc6d5   dev-peer0.org1.example.com-drm-v0         0.00%     9.348MiB / 2GiB       0.46%     5.23kB / 3.2kB    0B / 0B       9
1cc739afcf24   dev-peer0.org2.example.com-marbles-v0     0.00%     11.59MiB / 2GiB       0.57%     1.63MB / 720kB    0B / 0B       9
8696ac548f28   dev-peer0.org1.example.com-marbles-v0     0.00%     13.53MiB / 2GiB       0.66%     1.64MB / 730kB    0B / 0B       9
9b029dc86e8f   peer0.org1.example.com                    5.33%     175.5MiB / 15.63GiB   1.10%     5.89MB / 4.93MB   0B / 3.53MB   16
11ca95eb8372   peer0.org2.example.com                    5.33%     179.8MiB / 15.63GiB   1.12%     5.72MB / 3.65MB   0B / 3.53MB   15
bd60e2a54b27   orderer0.example.com                      0.10%     31.07MiB / 15.63GiB   0.19%     2.43MB / 4.52MB   0B / 4.84MB   14
b7229fbfee96   couchdb.peer0.org1.example.com            144.41%   325.4MiB / 15.63GiB   2.03%     849kB / 1.53MB    0B / 6.15MB   45
3acb6bc9879c   ca.org1.example.com                       0.00%     12.27MiB / 15.63GiB   0.08%     3.69kB / 5.89kB   0B / 446kB    9
c856b14606c6   ca.org2.example.com                       0.00%     12.45MiB / 15.63GiB   0.08%     3.7kB / 5.9kB     0B / 446kB    9
d92652407083   couchdb.peer0.org2.example.com            165.13%   318.9MiB / 15.63GiB   1.99%     848kB / 1.36MB    0B / 6.15MB   45
CONTAINER ID   NAME                                      CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O     PIDS
e78823771570   dev-peer0.org1.example.com-smallbank-v0   0.00%     9.301MiB / 2GiB       0.45%     4.58kB / 2.84kB   0B / 0B       9
5ca6138db667   dev-peer0.org2.example.com-smallbank-v0   0.00%     9.223MiB / 2GiB       0.45%     4.49kB / 2.65kB   0B / 0B       7
91df6f4bf27d   dev-peer0.org1.example.com-simple-v0      0.00%     9.219MiB / 2GiB       0.45%     4.63kB / 2.7kB    0B / 0B       8
7521e3ac8eec   dev-peer0.org2.example.com-simple-v0      0.00%     9.25MiB / 2GiB        0.45%     4.65kB / 2.76kB   0B / 0B       9
a643e3353de0   dev-peer0.org2.example.com-drm-v0         0.00%     9.25MiB / 2GiB        0.45%     5.25kB / 3.17kB   0B / 0B       8
9a4d724dc6d5   dev-peer0.org1.example.com-drm-v0         0.00%     9.316MiB / 2GiB       0.45%     5.3kB / 3.27kB    0B / 0B       9
1cc739afcf24   dev-peer0.org2.example.com-marbles-v0     0.00%     11.55MiB / 2GiB       0.56%     1.63MB / 720kB    0B / 0B       9
8696ac548f28   dev-peer0.org1.example.com-marbles-v0     0.00%     13.5MiB / 2GiB        0.66%     1.64MB / 730kB    0B / 0B       9
9b029dc86e8f   peer0.org1.example.com                    4.35%     176.1MiB / 15.63GiB   1.10%     6.35MB / 4.97MB   0B / 3.53MB   16
11ca95eb8372   peer0.org2.example.com                    4.88%     180.3MiB / 15.63GiB   1.13%     6.18MB / 3.69MB   0B / 3.53MB   15
bd60e2a54b27   orderer0.example.com                      0.15%     30.98MiB / 15.63GiB   0.19%     2.43MB / 4.52MB   0B / 4.84MB   14
b7229fbfee96   couchdb.peer0.org1.example.com            134.21%   325.9MiB / 15.63GiB   2.04%     890kB / 2MB       0B / 6.15MB   45
3acb6bc9879c   ca.org1.example.com                       0.00%     12.23MiB / 15.63GiB   0.08%     3.69kB / 5.89kB   0B / 446kB    9
c856b14606c6   ca.org2.example.com                       0.00%     12.42MiB / 15.63GiB   0.08%     3.7kB / 5.9kB     0B / 446kB    9
d92652407083   couchdb.peer0.org2.example.com            161.09%   345.7MiB / 15.63GiB   2.16%     897kB / 1.91MB    0B / 6.15MB   45
CONTAINER ID   NAME                                      CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O     PIDS
e78823771570   dev-peer0.org1.example.com-smallbank-v0   0.00%     9.27MiB / 2GiB        0.45%     4.65kB / 2.91kB   0B / 0B       9
5ca6138db667   dev-peer0.org2.example.com-smallbank-v0   0.00%     9.223MiB / 2GiB       0.45%     4.55kB / 2.72kB   0B / 0B       7
91df6f4bf27d   dev-peer0.org1.example.com-simple-v0      0.00%     9.219MiB / 2GiB       0.45%     4.7kB / 2.77kB    0B / 0B       8
7521e3ac8eec   dev-peer0.org2.example.com-simple-v0      0.00%     9.25MiB / 2GiB        0.45%     4.71kB / 2.82kB   0B / 0B       9
a643e3353de0   dev-peer0.org2.example.com-drm-v0         0.00%     9.25MiB / 2GiB        0.45%     5.29kB / 3.22kB   0B / 0B       8
9a4d724dc6d5   dev-peer0.org1.example.com-drm-v0         0.01%     9.316MiB / 2GiB       0.45%     5.3kB / 3.27kB    0B / 0B       9
1cc739afcf24   dev-peer0.org2.example.com-marbles-v0     0.00%     11.55MiB / 2GiB       0.56%     1.63MB / 720kB    0B / 0B       9
8696ac548f28   dev-peer0.org1.example.com-marbles-v0     0.00%     13.5MiB / 2GiB        0.66%     1.64MB / 730kB    0B / 0B       9
9b029dc86e8f   peer0.org1.example.com                    3.79%     176.3MiB / 15.63GiB   1.10%     7.29MB / 5.01MB   0B / 3.53MB   16
11ca95eb8372   peer0.org2.example.com                    3.16%     180.5MiB / 15.63GiB   1.13%     6.98MB / 3.73MB   0B / 3.53MB   15
bd60e2a54b27   orderer0.example.com                      0.06%     30.98MiB / 15.63GiB   0.19%     2.43MB / 4.52MB   0B / 4.84MB   14
b7229fbfee96   couchdb.peer0.org1.example.com            191.41%   397MiB / 15.63GiB     2.48%     933kB / 2.92MB    0B / 6.15MB   45
3acb6bc9879c   ca.org1.example.com                       0.00%     12.23MiB / 15.63GiB   0.08%     3.69kB / 5.89kB   0B / 446kB    9
c856b14606c6   ca.org2.example.com                       0.00%     12.42MiB / 15.63GiB   0.08%     3.7kB / 5.9kB     0B / 446kB    9
d92652407083   couchdb.peer0.org2.example.com            186.59%   363.3MiB / 15.63GiB   2.27%     924kB / 2.45MB    0B / 6.15MB   45
CONTAINER ID   NAME                                      CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O     PIDS
e78823771570   dev-peer0.org1.example.com-smallbank-v0   0.00%     9.27MiB / 2GiB        0.45%     4.65kB / 2.91kB   0B / 0B       9
5ca6138db667   dev-peer0.org2.example.com-smallbank-v0   0.00%     9.223MiB / 2GiB       0.45%     4.55kB / 2.72kB   0B / 0B       7
91df6f4bf27d   dev-peer0.org1.example.com-simple-v0      0.00%     9.219MiB / 2GiB       0.45%     4.7kB / 2.77kB    0B / 0B       8
7521e3ac8eec   dev-peer0.org2.example.com-simple-v0      0.00%     9.25MiB / 2GiB        0.45%     4.71kB / 2.82kB   0B / 0B       9
a643e3353de0   dev-peer0.org2.example.com-drm-v0         0.00%     9.25MiB / 2GiB        0.45%     5.29kB / 3.22kB   0B / 0B       8
9a4d724dc6d5   dev-peer0.org1.example.com-drm-v0         0.00%     9.316MiB / 2GiB       0.45%     5.3kB / 3.27kB    0B / 0B       9
1cc739afcf24   dev-peer0.org2.example.com-marbles-v0     1.58%     11.56MiB / 2GiB       0.56%     1.67MB / 759kB    0B / 0B       9
8696ac548f28   dev-peer0.org1.example.com-marbles-v0     1.61%     13.57MiB / 2GiB       0.66%     1.82MB / 920kB    0B / 0B       9
9b029dc86e8f   peer0.org1.example.com                    7.83%     175.9MiB / 15.63GiB   1.10%     9.24MB / 5.65MB   0B / 3.53MB   16
11ca95eb8372   peer0.org2.example.com                    8.00%     179.9MiB / 15.63GiB   1.12%     8.81MB / 3.89MB   0B / 3.53MB   15
bd60e2a54b27   orderer0.example.com                      0.07%     30.98MiB / 15.63GiB   0.19%     2.43MB / 4.52MB   0B / 4.84MB   14
b7229fbfee96   couchdb.peer0.org1.example.com            165.86%   401.2MiB / 15.63GiB   2.51%     1.02MB / 4.71MB   0B / 6.15MB   45
3acb6bc9879c   ca.org1.example.com                       0.00%     12.23MiB / 15.63GiB   0.08%     3.69kB / 5.89kB   0B / 446kB    9
c856b14606c6   ca.org2.example.com                       0.00%     12.42MiB / 15.63GiB   0.08%     3.7kB / 5.9kB     0B / 446kB    9
d92652407083   couchdb.peer0.org2.example.com            173.48%   382.6MiB / 15.63GiB   2.39%     988kB / 3.86MB    0B / 6.15MB   45
CONTAINER ID   NAME                                      CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O     PIDS
e78823771570   dev-peer0.org1.example.com-smallbank-v0   0.00%     9.27MiB / 2GiB        0.45%     4.65kB / 2.91kB   0B / 0B       9
5ca6138db667   dev-peer0.org2.example.com-smallbank-v0   0.00%     9.223MiB / 2GiB       0.45%     4.55kB / 2.72kB   0B / 0B       7
91df6f4bf27d   dev-peer0.org1.example.com-simple-v0      0.00%     9.219MiB / 2GiB       0.45%     4.7kB / 2.77kB    0B / 0B       8
7521e3ac8eec   dev-peer0.org2.example.com-simple-v0      0.00%     9.25MiB / 2GiB        0.45%     4.71kB / 2.82kB   0B / 0B       9
a643e3353de0   dev-peer0.org2.example.com-drm-v0         0.00%     9.25MiB / 2GiB        0.45%     5.29kB / 3.22kB   0B / 0B       8
9a4d724dc6d5   dev-peer0.org1.example.com-drm-v0         0.00%     9.316MiB / 2GiB       0.45%     5.3kB / 3.27kB    0B / 0B       9
1cc739afcf24   dev-peer0.org2.example.com-marbles-v0     1.34%     11.57MiB / 2GiB       0.56%     1.72MB / 812kB    0B / 0B       9
8696ac548f28   dev-peer0.org1.example.com-marbles-v0     2.10%     13.58MiB / 2GiB       0.66%     1.88MB / 973kB    0B / 0B       9
9b029dc86e8f   peer0.org1.example.com                    7.89%     175.2MiB / 15.63GiB   1.09%     11.6MB / 5.87MB   0B / 3.53MB   16
11ca95eb8372   peer0.org2.example.com                    7.46%     179.3MiB / 15.63GiB   1.12%     11.1MB / 4.11MB   0B / 3.53MB   15
bd60e2a54b27   orderer0.example.com                      0.07%     30.98MiB / 15.63GiB   0.19%     2.43MB / 4.52MB   0B / 4.84MB   14
b7229fbfee96   couchdb.peer0.org1.example.com            177.29%   402.9MiB / 15.63GiB   2.52%     1.12MB / 6.93MB   0B / 6.15MB   45
3acb6bc9879c   ca.org1.example.com                       0.00%     12.23MiB / 15.63GiB   0.08%     3.69kB / 5.89kB   0B / 446kB    9
c856b14606c6   ca.org2.example.com                       0.00%     12.42MiB / 15.63GiB   0.08%     3.7kB / 5.9kB     0B / 446kB    9
d92652407083   couchdb.peer0.org2.example.com            183.42%   385.4MiB / 15.63GiB   2.41%     1.09MB / 6.13MB   0B / 6.15MB   45
CONTAINER ID   NAME                                      CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O     PIDS
e78823771570   dev-peer0.org1.example.com-smallbank-v0   0.00%     9.27MiB / 2GiB        0.45%     4.65kB / 2.91kB   0B / 0B       9
5ca6138db667   dev-peer0.org2.example.com-smallbank-v0   0.00%     9.223MiB / 2GiB       0.45%     4.55kB / 2.72kB   0B / 0B       7
91df6f4bf27d   dev-peer0.org1.example.com-simple-v0      0.00%     9.219MiB / 2GiB       0.45%     4.7kB / 2.77kB    0B / 0B       8
7521e3ac8eec   dev-peer0.org2.example.com-simple-v0      0.21%     9.289MiB / 2GiB       0.45%     4.89kB / 3kB      0B / 0B       9
a643e3353de0   dev-peer0.org2.example.com-drm-v0         0.00%     9.25MiB / 2GiB        0.45%     5.35kB / 3.28kB   0B / 0B       8
9a4d724dc6d5   dev-peer0.org1.example.com-drm-v0         0.00%     9.316MiB / 2GiB       0.45%     5.36kB / 3.34kB   0B / 0B       9
1cc739afcf24   dev-peer0.org2.example.com-marbles-v0     0.00%     13.77MiB / 2GiB       0.67%     4.46MB / 3.68MB   0B / 0B       9
8696ac548f28   dev-peer0.org1.example.com-marbles-v0     0.00%     13.71MiB / 2GiB       0.67%     4.72MB / 3.96MB   0B / 0B       9
9b029dc86e8f   peer0.org1.example.com                    2.34%     174.1MiB / 15.63GiB   1.09%     16.4MB / 15.3MB   0B / 3.53MB   16
11ca95eb8372   peer0.org2.example.com                    2.52%     178.3MiB / 15.63GiB   1.11%     15.8MB / 13.1MB   0B / 3.53MB   15
bd60e2a54b27   orderer0.example.com                      0.08%     30.98MiB / 15.63GiB   0.19%     2.43MB / 4.52MB   0B / 4.84MB   14
b7229fbfee96   couchdb.peer0.org1.example.com            3.91%     306.9MiB / 15.63GiB   1.92%     1.27MB / 8.72MB   0B / 6.15MB   45
3acb6bc9879c   ca.org1.example.com                       0.00%     12.23MiB / 15.63GiB   0.08%     3.69kB / 5.89kB   0B / 446kB    9
c856b14606c6   ca.org2.example.com                       0.00%     12.42MiB / 15.63GiB   0.08%     3.77kB / 5.9kB    0B / 446kB    9
d92652407083   couchdb.peer0.org2.example.com            44.93%    341.3MiB / 15.63GiB   2.13%     1.27MB / 8.56MB   0B / 6.15MB   45
CONTAINER ID   NAME                                      CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O     PIDS
e78823771570   dev-peer0.org1.example.com-smallbank-v0   0.00%     9.27MiB / 2GiB        0.45%     4.71kB / 2.98kB   0B / 0B       9
5ca6138db667   dev-peer0.org2.example.com-smallbank-v0   0.00%     9.223MiB / 2GiB       0.45%     4.62kB / 2.79kB   0B / 0B       7
91df6f4bf27d   dev-peer0.org1.example.com-simple-v0      0.00%     9.258MiB / 2GiB       0.45%     4.88kB / 2.94kB   0B / 0B       8
7521e3ac8eec   dev-peer0.org2.example.com-simple-v0      0.00%     9.289MiB / 2GiB       0.45%     4.89kB / 3kB      0B / 0B       9
a643e3353de0   dev-peer0.org2.example.com-drm-v0         0.00%     9.25MiB / 2GiB        0.45%     5.39kB / 3.33kB   0B / 0B       8
9a4d724dc6d5   dev-peer0.org1.example.com-drm-v0         0.00%     9.316MiB / 2GiB       0.45%     5.41kB / 3.38kB   0B / 0B       9
1cc739afcf24   dev-peer0.org2.example.com-marbles-v0     0.00%     13.77MiB / 2GiB       0.67%     4.46MB / 3.68MB   0B / 0B       9
8696ac548f28   dev-peer0.org1.example.com-marbles-v0     0.00%     13.71MiB / 2GiB       0.67%     4.72MB / 3.96MB   0B / 0B       9
9b029dc86e8f   peer0.org1.example.com                    1.93%     174.1MiB / 15.63GiB   1.09%     16.4MB / 15.3MB   0B / 3.53MB   16
11ca95eb8372   peer0.org2.example.com                    2.03%     178.3MiB / 15.63GiB   1.11%     15.8MB / 13.1MB   0B / 3.53MB   15
bd60e2a54b27   orderer0.example.com                      0.06%     30.98MiB / 15.63GiB   0.19%     2.43MB / 4.52MB   0B / 4.84MB   14
b7229fbfee96   couchdb.peer0.org1.example.com            1.54%     241.8MiB / 15.63GiB   1.51%     1.27MB / 8.72MB   0B / 6.15MB   45
3acb6bc9879c   ca.org1.example.com                       0.00%     12.23MiB / 15.63GiB   0.08%     3.69kB / 5.89kB   0B / 446kB    9
c856b14606c6   ca.org2.example.com                       0.00%     12.42MiB / 15.63GiB   0.08%     3.77kB / 5.9kB    0B / 446kB    9
